desger_id;uge_id;dtini_verif;tpestoper_id;panocr_id;ogresdes_id;valdisp
2226109;ALUXG-0UG3;05/01/2014 19:27;LIG;NOR;;527
2226110;ALUXG-0UG3;05/01/2014 22:39;DCO;NOR;;527
2234588;ALUXG-0UG3;17/01/2014 14:26;LIG;NOR;;527
2234589;ALUXG-0UG3;17/01/2014 18:30;DCO;NOR;;527
2237804;ALUXG-0UG3;23/01/2014 13:00;LIG;NOR;;527
2238517;ALUXG-0UG3;24/01/2014 00:30;DCO;NOR;;527
2240883;ALUXG-0UG3;29/01/2014 14:23;LIG;NOR;;527
2240884;ALUXG-0UG3;29/01/2014 16:13;DCO;NOR;;527
2243066;ALUXG-0UG3;31/01/2014 12:49;LIG;NOR;;527
2243615;ALUXG-0UG3;01/02/2014 00:00;LIG;NOR;;527
2257619;ALUXG-0UG3;26/02/2014 14:27;DCO;NOR;;527
2261248;ALUXG-0UG3;28/02/2014 01:18;LIG;NOR;;527
2261553;ALUXG-0UG3;01/03/2014 00:00;LIG;NOR;;527
2270686;ALUXG-0UG3;23/03/2014 14:08;DCO;NOR;;527
2276209;ALUXG-0UG3;01/04/2014 00:00;DCO;NOR;;527
2281269;ALUXG-0UG3;08/04/2014 11:21;LIG;NOR;;527
2295542;ALUXG-0UG3;08/04/2014 23:34;DCO;NOR;;527
2295543;ALUXG-0UG3;16/04/2014 09:50;LIG;NOR;;527
2293196;ALUXG-0UG3;01/05/2014 00:00;LIG;NOR;;527
2300003;ALUXG-0UG3;09/05/2014 05:19;DPR;;GAC;0
2301593;ALUXG-0UG3;13/05/2014 09:34;DCO;NOR;;527
2311779;ALUXG-0UG3;28/05/2014 03:58;LIG;NOR;;527
2313215;ALUXG-0UG3;01/06/2014 00:00;LIG;NOR;;527
2316595;ALUXG-0UG3;03/06/2014 05:20;DPR;;GOT;0
2337124;ALUXG-0UG3;03/06/2014 14:25;DCO;NOR;;527
2338237;ALUXG-0UG3;01/07/2014 00:00;DCO;NOR;;527
2338238;ALUXG-0UG3;03/07/2014 17:46;LIG;NOR;;527
2349221;ALUXG-0UG3;20/07/2014 00:17;DCO;NOR;;527
2350320;ALUXG-0UG3;21/07/2014 07:46;DPR;;GUM;0
2359655;ALUXG-0UG3;01/08/2014 00:00;DPR;;GUM;0
2366716;ALUXG-0UG3;15/08/2014 10:58;LIG;TST;;527
2366717;ALUXG-0UG3;15/08/2014 11:03;LIG;NOT;;527
2366718;ALUXG-0UG3;15/08/2014 15:03;LIG;NOR;;527
2366719;ALUXG-0UG3;15/08/2014 16:14;DCO;NOR;;527
2367090;ALUXG-0UG3;18/08/2014 09:28;LIG;NOR;;527
2370530;ALUXG-0UG3;22/08/2014 13:54;DCO;NOR;;527
2371488;ALUXG-0UG3;26/08/2014 09:24;LIG;NOR;;527
2376133;ALUXG-0UG3;01/09/2014 00:00;LIG;NOR;;527
2392233;ALUXG-0UG3;01/10/2014 00:00;LIG;NOR;;527
2407664;ALUXG-0UG3;01/11/2014 00:00;LIG;NOR;;527
2427965;ALUXG-0UG3;01/12/2014 00:00;LIG;NOR;;527
2429789;ALUXG-0UG3;03/12/2014 10:32;DPR;;GIM;0
2429790;ALUXG-0UG3;03/12/2014 12:00;LIG;NOR;;527
2429791;ALUXG-0UG3;03/12/2014 12:53;DCO;NOR;;527
2438738;ALUXG-0UG3;18/12/2014 11:33;LIG;NOR;;527
2448004;ALUXG-0UG3;01/01/2015 00:00;LIG;NOR;;527
2463874;ALUXG-0UG3;01/02/2015 00:00;LIG;NOR;;527
2480360;ALUXG-0UG3;01/03/2015 00:00;LIG;NOR;;527
2487613;ALUXG-0UG3;11/03/2015 12:09;DEM;;GTR;0
2487614;ALUXG-0UG3;11/03/2015 16:53;DCO;NOR;;527
2490222;ALUXG-0UG3;16/03/2015 13:00;LIG;NOR;;527
2502014;ALUXG-0UG3;01/04/2015 00:00;LIG;NOR;;527
2519292;ALUXG-0UG3;01/05/2015 00:00;LIG;NOR;;527
2539887;ALUXG-0UG3;01/06/2015 00:00;LIG;NOR;;527
2558536;ALUXG-0UG3;01/07/2015 00:00;LIG;NOR;;527
2579829;ALUXG-0UG3;01/08/2015 00:00;LIG;NOR;;527
2600318;ALUXG-0UG3;01/09/2015 00:00;LIG;NOR;;527
2616171;ALUXG-0UG3;01/10/2015 00:00;LIG;NOR;;527
2622944;ALUXG-0UG3;13/10/2015 15:45;DCO;NOR;;527
2623509;ALUXG-0UG3;14/10/2015 05:25;LIG;NOR;;527
2623510;ALUXG-0UG3;14/10/2015 15:18;DCO;NOR;;527
2624985;ALUXG-0UG3;16/10/2015 11:23;LIG;NOR;;527
2626020;ALUXG-0UG3;19/10/2015 07:18;DPR;;GTR;0
2626021;ALUXG-0UG3;19/10/2015 13:12;DCO;NOR;;527
2626507;ALUXG-0UG3;20/10/2015 23:29;LIG;NOR;;527
2632405;ALUXG-0UG3;31/10/2015 21:27;DCO;NOR;;527
2634754;ALUXG-0UG3;01/11/2015 00:00;DCO;NOR;;527
2637826;ALUXG-0UG3;04/11/2015 10:08;LIG;NOR;;527
2637827;ALUXG-0UG3;08/11/2015 16:56;DCO;NOR;;527
2647675;ALUXG-0UG3;23/11/2015 14:34;LIG;NOR;;527
2647676;ALUXG-0UG3;23/11/2015 18:07;DCO;NOR;;527
2649623;ALUXG-0UG3;26/11/2015 14:43;LIG;NOR;;527
2650085;ALUXG-0UG3;27/11/2015 01:10;DCO;NOR;;527
2651420;ALUXG-0UG3;01/12/2015 00:00;DCO;NOR;;527
2659955;ALUXG-0UG3;11/12/2015 07:32;LIG;NOR;;527
2659956;ALUXG-0UG3;11/12/2015 14:44;DCO;NOR;;527
2665405;ALUXG-0UG3;21/12/2015 09:10;DPR;;GGE;0
2665406;ALUXG-0UG3;21/12/2015 17:46;DCO;NOR;;527
2670268;ALUXG-0UG3;01/01/2016 00:00;DCO;NOR;;527
2676607;ALUXG-0UG3;08/01/2016 08:58;LIG;NOR;;527
2676615;ALUXG-0UG3;09/01/2016 16:22;DCO;NOR;;527
2684179;ALUXG-0UG3;22/01/2016 07:22;LIG;NOR;;527
2684190;ALUXG-0UG3;23/01/2016 01:21;DCO;NOR;;527
2688807;ALUXG-0UG3;29/01/2016 00:03;LIG;NOR;;527
2688818;ALUXG-0UG3;30/01/2016 11:19;DCO;NOR;;527
2688095;ALUXG-0UG3;01/02/2016 00:00;DCO;NOR;;527
2695589;ALUXG-0UG3;12/02/2016 14:51;LIG;NOR;;527
2695590;ALUXG-0UG3;12/02/2016 23:19;DCO;NOR;;527
2695591;ALUXG-0UG3;13/02/2016 21:07;LIG;NOR;;527
2695592;ALUXG-0UG3;14/02/2016 00:11;DCO;NOR;;527
2705049;ALUXG-0UG3;01/03/2016 00:00;DCO;NOR;;527
2706775;ALUXG-0UG3;02/03/2016 08:32;LIG;NOR;;527
2706776;ALUXG-0UG3;02/03/2016 16:14;DAU;;GTR;0
2708031;ALUXG-0UG3;05/03/2016 15:48;DCO;TST;;527
2708032;ALUXG-0UG3;05/03/2016 16:05;LIG;TST;;527
2708033;ALUXG-0UG3;05/03/2016 16:32;LIG;NOT;;527
2708034;ALUXG-0UG3;05/03/2016 20:46;LIG;NOR;;527
2709558;ALUXG-0UG3;07/03/2016 23:26;DCO;NOR;;527
2709559;ALUXG-0UG3;07/03/2016 23:43;DPR;;GIM;0
2712112;ALUXG-0UG3;08/03/2016 03:58;DCO;NOR;;527
2712010;ALUXG-0UG3;11/03/2016 08:53;LIG;NOR;;527
2712011;ALUXG-0UG3;11/03/2016 10:52;DCO;NOR;;527
2723247;ALUXG-0UG3;01/04/2016 00:00;DCO;NOR;;527
2736119;ALUXG-0UG3;25/04/2016 08:24;LIG;NOR;;527
2738468;ALUXG-0UG3;01/05/2016 00:00;LIG;NOR;;527
2750163;ALUXG-0UG3;20/05/2016 17:32;DCO;NOR;;527
2755657;ALUXG-0UG3;01/06/2016 00:00;DCO;NOR;;527
2771947;ALUXG-0UG3;01/07/2016 00:00;DCO;NOR;;527
2775929;ALUXG-0UG3;08/07/2016 13:25;LIG;NOR;;527
2775930;ALUXG-0UG3;08/07/2016 14:44;DCO;NOR;;527
2785151;ALUXG-0UG3;01/08/2016 00:00;DCO;NOR;;527
2800611;ALUXG-0UG3;30/08/2016 13:25;LIG;NOR;;527
2800612;ALUXG-0UG3;30/08/2016 13:27;DCO;NOR;;527
2802770;ALUXG-0UG3;31/08/2016 14:08;LIG;NOR;;527
2802771;ALUXG-0UG3;31/08/2016 18:55;DCO;NOR;;527
2801960;ALUXG-0UG3;01/09/2016 00:00;DCO;NOR;;527
2803702;ALUXG-0UG3;02/09/2016 13:03;LIG;NOR;;527
2803703;ALUXG-0UG3;02/09/2016 17:08;DCO;NOR;;527
2810324;ALUXG-0UG3;18/09/2016 13:14;LIG;NOR;;527
2810325;ALUXG-0UG3;18/09/2016 17:10;DCO;NOR;;527
2811422;ALUXG-0UG3;19/09/2016 12:56;LIG;NOR;;527
2811423;ALUXG-0UG3;19/09/2016 17:46;DCO;NOR;;527
2812288;ALUXG-0UG3;20/09/2016 13:07;LIG;NOR;;527
2812289;ALUXG-0UG3;20/09/2016 17:41;DCO;NOR;;527
2812886;ALUXG-0UG3;21/09/2016 13:14;LIG;NOR;;527
2812887;ALUXG-0UG3;21/09/2016 16:58;DCO;NOR;;527
2813499;ALUXG-0UG3;22/09/2016 13:04;LIG;NOR;;527
2813500;ALUXG-0UG3;22/09/2016 16:57;DCO;NOR;;527
2814126;ALUXG-0UG3;23/09/2016 13:13;LIG;NOR;;527
2814127;ALUXG-0UG3;23/09/2016 17:13;DCO;NOR;;527
2814128;ALUXG-0UG3;24/09/2016 13:42;LIG;NOR;;527
2814129;ALUXG-0UG3;24/09/2016 17:12;DCO;NOR;;527
2815679;ALUXG-0UG3;26/09/2016 12:54;LIG;NOR;;527
2815680;ALUXG-0UG3;26/09/2016 17:14;DCO;NOR;;527
2816239;ALUXG-0UG3;27/09/2016 12:59;LIG;NOR;;527
2816240;ALUXG-0UG3;27/09/2016 17:29;DCO;NOR;;527
2820969;ALUXG-0UG3;30/09/2016 13:03;LIG;NOR;;527
2820970;ALUXG-0UG3;30/09/2016 17:16;DCO;NOR;;527
2820366;ALUXG-0UG3;01/10/2016 00:00;DCO;NOR;;527
2824151;ALUXG-0UG3;03/10/2016 13:15;LIG;NOR;;527
2824152;ALUXG-0UG3;03/10/2016 17:14;DCO;NOR;;527
2824720;ALUXG-0UG3;04/10/2016 11:13;LIG;NOR;;527
2824721;ALUXG-0UG3;04/10/2016 17:17;DCO;NOR;;527
2825291;ALUXG-0UG3;05/10/2016 13:25;LIG;NOR;;527
2825292;ALUXG-0UG3;05/10/2016 17:39;DCO;NOR;;527
2825948;ALUXG-0UG3;06/10/2016 09:03;LIG;NOR;;527
2825949;ALUXG-0UG3;06/10/2016 17:14;DCO;NOR;;527
2826510;ALUXG-0UG3;09/10/2016 12:57;LIG;NOR;;527
2826511;ALUXG-0UG3;09/10/2016 17:15;DCO;NOR;;527
2827958;ALUXG-0UG3;10/10/2016 13:27;LIG;NOR;;527
2827959;ALUXG-0UG3;10/10/2016 17:04;DCO;NOR;;527
2828496;ALUXG-0UG3;11/10/2016 12:53;LIG;NOR;;527
2828497;ALUXG-0UG3;11/10/2016 17:13;DCO;NOR;;527
2829927;ALUXG-0UG3;14/10/2016 12:43;LIG;NOR;;527
2829928;ALUXG-0UG3;14/10/2016 17:11;DCO;NOR;;527
2829929;ALUXG-0UG3;15/10/2016 13:06;LIG;NOR;;527
2829930;ALUXG-0UG3;15/10/2016 17:19;DCO;NOR;;527
2829931;ALUXG-0UG3;16/10/2016 20:06;LIG;NOR;;527
2829932;ALUXG-0UG3;16/10/2016 21:13;DCO;NOR;;527
2831110;ALUXG-0UG3;17/10/2016 13:06;LIG;NOR;;527
2831111;ALUXG-0UG3;17/10/2016 17:24;DCO;NOR;;527
2831741;ALUXG-0UG3;18/10/2016 12:59;LIG;NOR;;527
2831742;ALUXG-0UG3;18/10/2016 17:19;DCO;NOR;;527
2832489;ALUXG-0UG3;19/10/2016 12:50;LIG;NOR;;527
2832490;ALUXG-0UG3;19/10/2016 17:16;DCO;NOR;;527
2833129;ALUXG-0UG3;20/10/2016 13:13;LIG;NOR;;527
2833130;ALUXG-0UG3;20/10/2016 17:44;DCO;NOR;;527
2833739;ALUXG-0UG3;21/10/2016 13:07;LIG;NOR;;527
2833740;ALUXG-0UG3;21/10/2016 17:24;DCO;NOR;;527
2835656;ALUXG-0UG3;25/10/2016 13:36;LIG;NOR;;527
2835657;ALUXG-0UG3;25/10/2016 17:36;DCO;NOR;;527
2836247;ALUXG-0UG3;26/10/2016 12:56;LIG;NOR;;527
2836248;ALUXG-0UG3;26/10/2016 18:45;DCO;NOR;;527
2837469;ALUXG-0UG3;28/10/2016 13:20;LIG;NOR;;527
2837470;ALUXG-0UG3;28/10/2016 17:12;DCO;NOR;;527
2839338;ALUXG-0UG3;01/11/2016 00:00;DCO;NOR;;527
2842050;ALUXG-0UG3;04/11/2016 14:30;LIG;NOR;;527
2842051;ALUXG-0UG3;04/11/2016 17:37;DCO;NOR;;527
2856297;ALUXG-0UG3;05/11/2016 13:09;LIG;NOR;;527
2855205;ALUXG-0UG3;01/12/2016 00:00;LIG;NOR;;527
2870670;ALUXG-0UG3;01/01/2017 00:00;LIG;NOR;;527
2886825;ALUXG-0UG3;01/02/2017 00:00;LIG;NOR;;527
2899774;ALUXG-0UG3;01/03/2017 00:00;LIG;NOR;;527
2921711;ALUXG-0UG3;01/04/2017 00:00;LIG;NOR;;527
2935446;ALUXG-0UG3;24/04/2017 16:20;DCO;NOR;;527
2935447;ALUXG-0UG3;24/04/2017 23:39;DPR;;GIS;0
2936076;ALUXG-0UG3;25/04/2017 05:11;DCO;NOR;;527
2938399;ALUXG-0UG3;01/05/2017 00:00;DCO;NOR;;527
2948488;ALUXG-0UG3;16/05/2017 18:26;LIG;NOR;;527
2956330;ALUXG-0UG3;01/06/2017 00:00;LIG;NOR;;527
2966671;ALUXG-0UG3;21/06/2017 10:23;DCO;NOR;;527
2966672;ALUXG-0UG3;21/06/2017 16:42;LIG;NOR;;527
2971459;ALUXG-0UG3;01/07/2017 00:00;LIG;NOR;;527
2986644;ALUXG-0UG3;01/08/2017 00:00;LIG;NOR;;527
2991721;ALUXG-0UG3;09/08/2017 15:24;DCO;NOR;;527
3003783;ALUXG-0UG3;01/09/2017 00:00;DCO;NOR;;527
3019818;ALUXG-0UG3;01/10/2017 00:00;DCO;NOR;;527
3029691;ALUXG-0UG3;14/10/2017 16:04;LIG;NOR;;527
3029692;ALUXG-0UG3;14/10/2017 16:56;DAU;;GOT;0
3029693;ALUXG-0UG3;14/10/2017 21:32;DCO;NOR;;527
3040547;ALUXG-0UG3;01/11/2017 00:00;DCO;NOR;;527
3058141;ALUXG-0UG3;01/12/2017 00:00;DCO;NOR;;527
400890;ALUXG-0UG4;01/01/1996 00:00;LIG;NOR;;527
2647123;ALUXG-0UG4;01/01/1996 00:00;EOC;NOR;;527
405662;ALUXG-0UG4;01/02/1996 00:00;LIG;NOR;;527
406029;ALUXG-0UG4;01/03/1996 00:00;LIG;NOR;;527
305634;ALUXG-0UG4;22/03/1996 15:58;DPR;;GOT;0
305636;ALUXG-0UG4;22/03/1996 19:32;LIG;NOR;;527
406396;ALUXG-0UG4;01/04/1996 00:00;LIG;NOR;;527
406764;ALUXG-0UG4;01/05/1996 00:00;LIG;NOR;;527
407132;ALUXG-0UG4;01/06/1996 00:00;LIG;NOR;;527
407500;ALUXG-0UG4;01/07/1996 00:00;LIG;NOR;;527
407871;ALUXG-0UG4;01/08/1996 00:00;LIG;NOR;;527
408242;ALUXG-0UG4;01/09/1996 00:00;LIG;NOR;;527
408612;ALUXG-0UG4;01/10/1996 00:00;LIG;NOR;;527
408984;ALUXG-0UG4;01/11/1996 00:00;LIG;NOR;;527
409357;ALUXG-0UG4;01/12/1996 00:00;LIG;NOR;;527
409731;ALUXG-0UG4;01/01/1997 00:00;LIG;NOR;;527
312766;ALUXG-0UG4;14/01/1997 04:34;DPR;;GOT;0
313008;ALUXG-0UG4;23/01/1997 17:00;LIG;NOR;;527
410105;ALUXG-0UG4;01/02/1997 00:00;LIG;NOR;;527
313946;ALUXG-0UG4;27/02/1997 07:08;DPR;;GOT;0
313963;ALUXG-0UG4;28/02/1997 17:00;LIG;NOR;;527
410482;ALUXG-0UG4;01/03/1997 00:00;LIG;NOR;;527
410858;ALUXG-0UG4;01/04/1997 00:00;LIG;NOR;;527
411236;ALUXG-0UG4;01/05/1997 00:00;LIG;NOR;;527
411615;ALUXG-0UG4;01/06/1997 00:00;LIG;NOR;;527
411994;ALUXG-0UG4;01/07/1997 00:00;LIG;NOR;;527
318252;ALUXG-0UG4;15/07/1997 05:04;DPR;;GOT;0
412373;ALUXG-0UG4;01/08/1997 00:00;DPR;;GOT;0
412754;ALUXG-0UG4;01/09/1997 00:00;DPR;;GOT;0
320126;ALUXG-0UG4;11/09/1997 19:07;LIG;NOR;;527
413135;ALUXG-0UG4;01/10/1997 00:00;LIG;NOR;;527
413514;ALUXG-0UG4;01/11/1997 00:00;LIG;NOR;;527
322547;ALUXG-0UG4;30/11/1997 07:19;DPR;;GOT;0
413895;ALUXG-0UG4;01/12/1997 00:00;DPR;;GOT;0
322752;ALUXG-0UG4;06/12/1997 03:22;LIG;NOR;;527
414279;ALUXG-0UG4;01/01/1998 00:00;LIG;NOR;;527
323851;ALUXG-0UG4;12/01/1998 19:25;DUR;;GOT;0
323937;ALUXG-0UG4;14/01/1998 20:10;LIG;NOR;;527
414665;ALUXG-0UG4;01/02/1998 00:00;LIG;NOR;;527
415050;ALUXG-0UG4;01/03/1998 00:00;LIG;NOR;;527
415436;ALUXG-0UG4;01/04/1998 00:00;LIG;NOR;;527
415821;ALUXG-0UG4;01/05/1998 00:00;LIG;NOR;;527
416209;ALUXG-0UG4;01/06/1998 00:00;LIG;NOR;;527
416598;ALUXG-0UG4;01/07/1998 00:00;LIG;NOR;;527
329488;ALUXG-0UG4;07/07/1998 22:01;DEM;;GOT;0
329524;ALUXG-0UG4;08/07/1998 11:59;LIG;NOR;;527
416986;ALUXG-0UG4;01/08/1998 00:00;LIG;NOR;;527
332023;ALUXG-0UG4;23/08/1998 10:20;DCO;NOR;;527
332086;ALUXG-0UG4;24/08/1998 08:07;LIG;NOR;;527
332087;ALUXG-0UG4;24/08/1998 08:08;DUR;;GOT;0
332100;ALUXG-0UG4;24/08/1998 11:20;LIG;NOR;;527
417377;ALUXG-0UG4;01/09/1998 00:00;LIG;NOR;;527
333828;ALUXG-0UG4;21/09/1998 08:49;DUR;;GOT;0
333837;ALUXG-0UG4;21/09/1998 16:32;LIG;NOR;;527
417767;ALUXG-0UG4;01/10/1998 00:00;LIG;NOR;;527
335572;ALUXG-0UG4;19/10/1998 05:37;DPR;;GOT;0
335611;ALUXG-0UG4;19/10/1998 18:02;LIG;NOR;;527
336259;ALUXG-0UG4;29/10/1998 06:11;DUR;;GOT;0
336288;ALUXG-0UG4;29/10/1998 11:36;LIG;NOR;;527
418158;ALUXG-0UG4;01/11/1998 00:00;LIG;NOR;;527
418552;ALUXG-0UG4;01/12/1998 00:00;LIG;NOR;;527
338667;ALUXG-0UG4;03/12/1998 08:56;DPR;;GOT;0
338671;ALUXG-0UG4;03/12/1998 09:43;LIG;NOR;;527
338672;ALUXG-0UG4;03/12/1998 09:45;DUR;;GOT;0
338673;ALUXG-0UG4;03/12/1998 10:32;LIG;NOR;;527
338675;ALUXG-0UG4;03/12/1998 10:56;DUR;;GOT;0
338677;ALUXG-0UG4;03/12/1998 11:28;LIG;NOR;;527
418947;ALUXG-0UG4;01/01/1999 00:00;LIG;NOR;;527
340562;ALUXG-0UG4;07/01/1999 06:26;DPR;;GOT;0
340569;ALUXG-0UG4;07/01/1999 12:48;LIG;NOR;;527
340603;ALUXG-0UG4;08/01/1999 06:11;DPR;;GOT;0
340619;ALUXG-0UG4;08/01/1999 13:27;LIG;NOR;;527
419343;ALUXG-0UG4;01/02/1999 00:00;LIG;NOR;;527
419741;ALUXG-0UG4;01/03/1999 00:00;LIG;NOR;;527
420142;ALUXG-0UG4;01/04/1999 00:00;LIG;NOR;;527
347044;ALUXG-0UG4;25/04/1999 21:50;DCO;NOR;;527
347091;ALUXG-0UG4;26/04/1999 12:40;DPR;;GOT;0
347090;ALUXG-0UG4;26/04/1999 12:40;LIG;NOR;;527
347111;ALUXG-0UG4;26/04/1999 17:01;LIG;NOR;;527
347161;ALUXG-0UG4;27/04/1999 07:53;DPR;;GOT;0
347198;ALUXG-0UG4;27/04/1999 17:30;LIG;NOR;;527
347232;ALUXG-0UG4;28/04/1999 07:51;DPR;;GOT;0
347265;ALUXG-0UG4;28/04/1999 16:48;LIG;NOR;;527
420545;ALUXG-0UG4;01/05/1999 00:00;LIG;NOR;;527
348365;ALUXG-0UG4;14/05/1999 08:02;DPR;;GOT;0
348374;ALUXG-0UG4;14/05/1999 10:58;LIG;NOR;;527
420949;ALUXG-0UG4;01/06/1999 00:00;LIG;NOR;;527
421357;ALUXG-0UG4;01/07/1999 00:00;LIG;NOR;;527
421769;ALUXG-0UG4;01/08/1999 00:00;LIG;NOR;;527
357126;ALUXG-0UG4;31/08/1999 00:30;DPR;;GOT;0
357157;ALUXG-0UG4;31/08/1999 16:45;LIG;NOR;;527
422184;ALUXG-0UG4;01/09/1999 00:00;LIG;NOR;;527
358649;ALUXG-0UG4;19/09/1999 00:36;DCO;NOR;;527
358675;ALUXG-0UG4;19/09/1999 06:49;LIG;NOR;;527
358733;ALUXG-0UG4;19/09/1999 23:34;DCO;NOR;;527
358758;ALUXG-0UG4;20/09/1999 07:34;LIG;NOR;;527
422602;ALUXG-0UG4;01/10/1999 00:00;LIG;NOR;;527
423021;ALUXG-0UG4;01/11/1999 00:00;LIG;NOR;;527
362424;ALUXG-0UG4;11/11/1999 08:26;DPR;;GOT;0
362444;ALUXG-0UG4;11/11/1999 16:51;LIG;NOR;;527
423440;ALUXG-0UG4;01/12/1999 00:00;LIG;NOR;;527
423859;ALUXG-0UG4;01/01/2000 00:00;LIG;NOR;;527
366962;ALUXG-0UG4;12/01/2000 01:50;DCO;NOR;;527
366995;ALUXG-0UG4;12/01/2000 09:00;LIG;NOR;;527
424281;ALUXG-0UG4;01/02/2000 00:00;LIG;NOR;;527
369342;ALUXG-0UG4;16/02/2000 07:49;DPR;;GOT;0
369354;ALUXG-0UG4;16/02/2000 11:33;LIG;NOR;;527
424704;ALUXG-0UG4;01/03/2000 00:00;LIG;NOR;;527
425129;ALUXG-0UG4;01/04/2000 00:00;LIG;NOR;;527
372654;ALUXG-0UG4;04/04/2000 00:50;DPR;;GOT;0
374298;ALUXG-0UG4;26/04/2000 10:47;LIG;NOR;;527
425553;ALUXG-0UG4;01/05/2000 00:00;LIG;NOR;;527
425979;ALUXG-0UG4;01/06/2000 00:00;LIG;NOR;;527
377925;ALUXG-0UG4;08/06/2000 22:43;DCO;NOR;;527
377993;ALUXG-0UG4;09/06/2000 16:09;LIG;NOR;;527
426404;ALUXG-0UG4;01/07/2000 00:00;LIG;NOR;;527
426829;ALUXG-0UG4;01/08/2000 00:00;LIG;NOR;;527
427257;ALUXG-0UG4;01/09/2000 00:00;LIG;NOR;;527
427685;ALUXG-0UG4;01/10/2000 00:00;LIG;NOR;;527
392277;ALUXG-0UG4;18/10/2000 07:56;DPR;;GOT;0
392305;ALUXG-0UG4;18/10/2000 16:25;LIG;NOR;;527
392395;ALUXG-0UG4;19/10/2000 07:43;DPR;;GOT;0
392429;ALUXG-0UG4;19/10/2000 16:29;LIG;NOR;;527
428109;ALUXG-0UG4;01/11/2000 00:00;LIG;NOR;;527
428539;ALUXG-0UG4;01/12/2000 00:00;LIG;NOR;;527
398917;ALUXG-0UG4;24/12/2000 06:27;DCO;NOR;;527
398971;ALUXG-0UG4;24/12/2000 19:00;LIG;NOR;;527
399012;ALUXG-0UG4;25/12/2000 00:40;DCO;NOR;;527
399044;ALUXG-0UG4;25/12/2000 18:57;LIG;NOR;;527
399082;ALUXG-0UG4;25/12/2000 23:23;DCO;NOR;;527
399141;ALUXG-0UG4;26/12/2000 18:21;LIG;NOR;;527
399408;ALUXG-0UG4;28/12/2000 23:56;DCO;NOR;;527
399453;ALUXG-0UG4;29/12/2000 09:00;LIG;NOR;;527
399519;ALUXG-0UG4;30/12/2000 00:43;DCO;NOR;;527
399556;ALUXG-0UG4;30/12/2000 17:53;LIG;NOR;;527
399589;ALUXG-0UG4;30/12/2000 23:34;DCO;NOR;;527
214;ALUXG-0UG4;01/01/2001 00:00;DCO;NOR;;527
302;ALUXG-0UG4;01/01/2001 18:02;LIG;NOR;;527
310;ALUXG-0UG4;01/01/2001 22:28;DCO;NOR;;527
317;ALUXG-0UG4;02/01/2001 17:10;LIG;NOR;;527
322;ALUXG-0UG4;02/01/2001 22:06;DCO;NOR;;527
325;ALUXG-0UG4;03/01/2001 07:10;LIG;NOR;;527
342;ALUXG-0UG4;04/01/2001 00:51;DCO;NOR;;527
344;ALUXG-0UG4;04/01/2001 07:51;LIG;NOR;;527
349;ALUXG-0UG4;04/01/2001 22:20;DCO;NOR;;527
355;ALUXG-0UG4;05/01/2001 17:30;LIG;NOR;;527
363;ALUXG-0UG4;05/01/2001 23:42;DCO;NOR;;527
376;ALUXG-0UG4;06/01/2001 18:03;LIG;NOR;;527
368;ALUXG-0UG4;06/01/2001 22:32;DCO;NOR;;527
385;ALUXG-0UG4;07/01/2001 18:02;LIG;NOR;;527
984;ALUXG-0UG4;07/01/2001 22:39;DCO;NOR;;527
990;ALUXG-0UG4;08/01/2001 09:32;LIG;NOR;;527
1015;ALUXG-0UG4;09/01/2001 23:24;DCO;NOR;;527
1017;ALUXG-0UG4;10/01/2001 15:03;LIG;NOR;;527
1024;ALUXG-0UG4;10/01/2001 23:00;DCO;NOR;;527
1034;ALUXG-0UG4;12/01/2001 15:41;LIG;NOR;;527
1041;ALUXG-0UG4;12/01/2001 22:38;DCO;NOR;;527
1050;ALUXG-0UG4;13/01/2001 18:21;LIG;NOR;;527
1053;ALUXG-0UG4;13/01/2001 22:46;DCO;NOR;;527
1058;ALUXG-0UG4;14/01/2001 17:57;LIG;NOR;;527
1060;ALUXG-0UG4;14/01/2001 22:07;DCO;NOR;;527
1063;ALUXG-0UG4;15/01/2001 17:09;LIG;NOR;;527
1067;ALUXG-0UG4;15/01/2001 22:02;DCO;NOR;;527
1095;ALUXG-0UG4;20/01/2001 17:08;LIG;NOR;;527
1100;ALUXG-0UG4;20/01/2001 22:54;DCO;NOR;;527
1114;ALUXG-0UG4;22/01/2001 17:43;LIG;NOR;;527
8073;ALUXG-0UG4;01/02/2001 00:00;LIG;NOR;;527
8180;ALUXG-0UG4;08/02/2001 01:24;DCO;NOR;;527
8181;ALUXG-0UG4;08/02/2001 07:43;LIG;NOR;;527
8188;ALUXG-0UG4;09/02/2001 01:36;DCO;NOR;;527
8189;ALUXG-0UG4;09/02/2001 07:15;LIG;NOR;;527
8201;ALUXG-0UG4;10/02/2001 01:11;DCO;NOR;;527
8220;ALUXG-0UG4;11/02/2001 18:22;DPR;;GAC;0
8222;ALUXG-0UG4;11/02/2001 22:43;DCO;NOR;;527
8225;ALUXG-0UG4;12/02/2001 07:23;LIG;NOR;;527
8346;ALUXG-0UG4;25/02/2001 05:41;DCO;NOR;;527
34767;ALUXG-0UG4;01/03/2001 00:00;DCO;NOR;;527
34775;ALUXG-0UG4;01/03/2001 07:20;LIG;NOR;;527
34793;ALUXG-0UG4;03/03/2001 00:52;DCO;NOR;;527
34830;ALUXG-0UG4;05/03/2001 17:39;LIG;NOR;;527
